Unnamed: 0,subject_id,TrueSpecies,DateTimeLub,File,season,Classifications,n_different_classifications,n_wrong_classifications
4170,70459261,['impala'],2021-02-21 14:08:34,Site_56_part1_RCNX0109.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
28163,84351056,['impala'],2021-10-06 08:38:32,Site_35_part4_IMG_0105,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
13018,70534079,['impala'],2021-02-01 13:37:02,Site_28_part1_RCNX7749.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
12230,70526106,['impala'],2021-02-01 15:01:41,Site_27_part1_RCNX0770.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
11073,70518149,['impala'],2021-02-06 16:31:09,Site_25_part2_IMG_0143,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
32849,84365536,['impala'],2021-11-16 01:42:58,Site_77_part10_IMG_5486,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
26598,77757978,['impala'],2021-03-24 11:51:30,Site_103_part1_IMG_2015,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
250,70366887,['impala'],2021-02-02 15:42:40,Site_37_part1_IMG_0708,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
34270,84370635,['impala'],2021-11-16 07:33:18,Site_82_part2_IMG_1892,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
13496,70538568,['impala'],2021-02-19 11:29:16,Site_29_part3_RCNX0026.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
40618,84397658,['impala'],2021-11-13 17:33:55,Site_101_part10_IMG_2011,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
14894,77665039,['impala'],2021-04-27 08:09:07,Site_34_part3_IMG_9269,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
19149,77682908,['impala'],2021-04-08 18:47:44,Site_81_part2_IMG_3785,1,"[['impala'], ['impala'], ['impala'], ['impala', 'mouserat'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",2,1
24008,77716134,['impala'],2021-03-19 17:20:27,Site_96_part1_IMG_0332,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
32191,84362426,['impala'],2021-11-08 01:10:49,Site_77_part9_IMG_7784,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
32555,84364221,['impala'],2021-11-12 22:24:42,Site_77_part10_IMG_3215,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
13122,70535073,['impala'],2021-01-31 06:30:38,Site_29_part1_RCNX0362.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
31787,84360748,['impala'],2021-11-11 14:41:41,Site_76_part8_IMG_6213,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
6393,70475070,['impala'],2021-02-25 12:18:52,Site_68_part1_IMG_0166,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
827,70371308,['impala'],2021-02-04 19:09:00,Site_41_part1_IMG_5316,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
4816,70466266,['impala'],2021-02-24 12:40:44,Site_61_part1_IMG_0065,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
22437,77700597,['impala'],2021-04-02 07:57:04,Site_88_part3_IMG_8229,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
17853,77675940,['impala'],2021-10-23 13:49:41,Site_77_part7_IMG_9421,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
12226,70526007,['impala'],2021-02-01 14:59:48,Site_27_part1_RCNX0696.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
28509,84352156,['impala'],2021-10-16 08:35:13,Site_35_part4_IMG_1458,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
32006,84361587,['impala'],2021-11-04 20:36:38,Site_77_part9_IMG_3193,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
9208,70495208,['impala'],2021-01-27 09:41:21,Site_03_part1_IMG_0279,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
10518,70513736,['impala'],2021-01-30 12:26:59,Site_24_part1_IMG_3254,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
35650,84373965,['impala'],2021-11-13 08:18:19,Site_85_part8_IMG_9707,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
8302,70487086,['impala'],2021-02-11 10:04:58,Site_73_part1_IMG_4147,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
10524,70513759,['impala'],2021-01-30 12:28:04,Site_24_part1_IMG_3277,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
13735,70540071,['impala'],2021-02-02 00:30:36,Site_30_part1_RCNX3284.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
25938,77752046,['impala'],2021-03-18 14:18:21,Site_100_part1_IMG_0500,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
2524,70451430,['impala'],2021-02-26 14:38:00,Site_50_part1_IMG_4242,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
28894,84353226,['impala'],2021-10-24 09:43:09,Site_35_part4_IMG_2705,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
35803,84374521,['impala'],2021-11-06 05:15:34,Site_86_part6_IMG_2639,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
33643,84368911,['impala'],2021-11-10 12:26:49,Site_79_part5_RCNX0648,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
19618,77684212,['impala'],2021-04-10 08:16:08,Site_82_part1_IMG_1599,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
30478,84357656,['impala'],2021-10-11 11:02:07,Site_44_part7_IMG_0504,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
28461,84351983,['impala'],2021-10-15 16:15:30,Site_35_part4_IMG_1275,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
5978,70473511,['impala'],2021-03-12 11:15:44,Site_66_part2_IMG_0416,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
16902,77671706,['impala'],2021-10-25 14:17:44,Site_76_part6_IMG_7992,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
19234,77683315,['impala'],2021-04-21 14:22:27,Site_81_part2_IMG_6247,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
34562,84371138,['impala'],2021-10-26 07:52:05,Site_83_part3_IMG_0849,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
33571,84368573,['impala'],2021-11-09 15:06:07,Site_79_part5_RCNX0279,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
12942,70533115,['impala'],2021-02-01 12:40:56,Site_28_part1_RCNX6568.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
7489,70478736,['impala'],2021-03-02 16:03:18,Site_69_part2_IMG_0692,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
30573,84358041,['impala'],2021-10-18 09:10:00,Site_44_part7_IMG_0941,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
32100,84361968,['impala'],2021-11-06 18:25:26,Site_77_part9_IMG_6125,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
17861,77675977,['impala'],2021-10-23 18:51:30,Site_77_part7_IMG_9530,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
12516,70527966,['impala'],2021-02-15 22:34:08,Site_27_part2_RCNX2892.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
4518,70462098,['impala'],2021-02-26 14:15:54,Site_59_part1_IMG_5241,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
38573,84389657,['impala'],2021-10-15 11:39:52,Site_89_part5_RCNX0197,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
32183,84362396,['impala'],2021-11-07 23:50:01,Site_77_part9_IMG_7754,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
39634,84394379,['impala'],2021-10-21 13:57:46,Site_97_part4_IMG_9677,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
3424,70454634,['impala'],2021-02-28 16:39:24,Site_52_part3_IMG_0349,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
33208,84367101,['impala'],2021-10-28 21:41:34,Site_78_part3_IMG_0339,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
39620,84394230,['impala'],2021-10-18 06:53:17,Site_97_part4_IMG_6582,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
18747,77680959,['impala'],2021-04-06 03:10:19,Site_80_part1_IMG_5155,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
35078,84372412,['impala'],2021-11-11 16:51:22,Site_83_part3_IMG_2781,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['zebraplains', 'impala']]",2,1
15851,77668654,['impala'],2021-03-24 16:15:44,Site_76_part3_IMG_4405,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
16651,77670914,['impala'],2021-10-21 15:13:08,Site_76_part6_IMG_5522,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
33186,84367030,['impala'],2021-10-28 19:35:59,Site_78_part3_IMG_0268,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
5456,70471079,['impala'],2021-03-04 14:22:59,Site_64_part4_RCNX0265.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
9321,70496251,['impala'],2021-02-11 06:02:28,Site_03_part1_IMG_2211,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
22358,77699636,['impala'],2021-04-10 12:55:17,Site_87_part3_IMG_2241,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
26885,77759297,['impala'],2021-04-05 11:55:42,Site_103_part1_IMG_7484,1,"[['birdother', 'impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['birdother', 'impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",2,2
13411,70537681,['impala'],2021-02-15 06:10:46,Site_29_part2_RCNX1466.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
10596,70514393,['impala'],2021-02-06 13:41:17,Site_24_part2_IMG_3032,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
12275,70526390,['impala'],2021-02-03 14:49:20,Site_27_part1_RCNX1274.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
23450,77711028,['impala'],2021-03-31 18:34:21,Site_94_part3_IMG_2614,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
11729,70522690,['impala'],2021-02-02 15:30:38,Site_26_part2_RCNX5370.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
33060,84366460,['impala'],2021-11-17 01:54:01,Site_77_part10_IMG_7080,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
30052,84356129,['impala'],2021-11-18 06:19:39,Site_35_part4_IMG_5993,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
10402,70509693,['impala'],2021-02-03 07:53:44,Site_23_part1_IMG_0313,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
2420,70450660,['impala'],2021-02-20 13:16:38,Site_50_part1_IMG_1089,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
6331,70474628,['impala'],2021-03-15 10:44:19,Site_67_part1_IMG_2178,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
21149,77692526,['impala'],2021-03-20 11:00:15,Site_86_part2_IMG_2307,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
27882,84350233,['impala'],2021-10-19 21:00:38,Site_34_part4_IMG_0614,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
12131,70525280,['impala'],2021-02-16 13:08:28,Site_26_part4_RCNX1517.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
5509,70471404,['impala'],2021-03-06 14:09:58,Site_64_part4_RCNX0596.JPG,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
33567,84368558,['impala'],2021-11-09 15:02:30,Site_79_part5_RCNX0264,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
10466,70509968,['impala'],2021-02-10 08:51:13,Site_23_part1_IMG_0740,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
4349,70460696,['impala'],2021-02-23 17:14:27,Site_58_part1_IMG_0504,1,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
28907,84353280,['impala'],2021-10-24 10:40:26,Site_35_part4_IMG_2759,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
28962,84353437,['impala'],2021-10-26 06:53:38,Site_35_part4_IMG_2953,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
39210,84392289,['impala'],2021-10-30 10:58:38,Site_96_part2_IMG_1748,2,"[['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala'], ['impala']]",1,0
